正常合闸,正常分闸,虚假合闸,分闸不彻底,储能弹簧卡涩,操作机构卡涩,合闸螺栓松动,分闸螺栓松动
,,0.08026123,,-9.999084473,,-0.110168457,0.325622559
,,-0.928039551,,-9.999084473,,0.321960449,0.21697998
,,0.824890137,,-9.999084473,,0.695495605,0.111999512
,,5.079040527,,-9.999084473,,0.719909668,0.026550293
,,2.133483887,,-9.999084473,,0.660095215,-0.05279541
,,-4.33380127,,-9.855041504,,0.632019043,-0.156555176
,,-4.619445801,,-9.960021973,,0.695495605,-0.28717041
,,-2.200012207,,-9.999084473,,0.569763184,-0.381164551
,,-1.167297363,,-9.999084473,,-0.19317627,-0.351867676
,,0.70526123,,-9.999084473,,-0.773010254,-0.25177002
,,2.177429199,,-9.999084473,,-0.577697754,-0.293273926
,,1.41204834,,-9.999084473,,0.013122559,-0.477600098
,,-0.46295166,,-9.999084473,,1.097106934,-0.566711426
,,-3.683166504,,-9.999084473,,1.855163574,-0.492248535
,,-4.54864502,,-9.999084473,,1.302185059,-0.382385254
,,1.167907715,,-9.999084473,,0.456237793,-0.361633301
,,5.950622559,,-9.999084473,,0.573425293,-0.398254395
,,2.973327637,,-9.971008301,,0.997009277,-0.314025879
,,-1.118469238,,-9.892883301,,0.610046387,-0.094299316
,,-1.687316895,,-9.905090332,,0.452575684,-0.016174316
,,-2.685852051,,-9.999084473,,0.956726074,-0.171203613
,,-4.648742676,,-9.999084473,,1.061706543,-0.249328613
,,-6.255187988,,-9.918518066,,1.49017334,-0.057678223
,,-4.886779785,,-9.999084473,,1.89666748,0.202331543
,,-0.643615723,,-9.999084473,,0.874938965,0.291442871
,,0.400085449,,-9.999084473,,0.342712402,0.225524902
,,-3.033752441,,-9.999084473,,1.206970215,0.224304199
,,-6.886291504,,-9.999084473,,1.363220215,0.43548584
,,-9.072570801,,-9.999084473,,0.912780762,0.673522949
,,-9.588928223,,-9.999084473,,1.205749512,0.715026855
,,-5.344543457,,-9.999084473,,1.90032959,0.63079834
,,2.471618652,,-9.845275879,,1.93572998,0.584411621
,,5.108337402,,-9.928283691,,1.449890137,0.618591309
,,0.937194824,,-9.999084473,,0.818786621,0.738220215
,,-4.083557129,,-9.999084473,,-0.279846191,0.846862793
,,-6.257629395,,-9.999084473,,-0.815734863,0.834655762
,,-4.523010254,,-9.999084473,,-0.399475098,0.794372559
,,-1.754455566,,-9.999084473,,-0.64239502,0.804138184
,,-1.159973145,,-9.999084473,,-1.097717285,0.810241699
,,-0.261535645,,-9.999084473,,-0.971984863,0.798034668
,,-0.104064941,,-9.999084473,,-1.08795166,0.776062012
,,-3.746643066,,-9.999084473,,-0.984191895,0.738220215
,,-7.726135254,,-9.999084473,,-0.785217285,0.769958496
,,-8.036193848,,-9.999084473,,-1.389465332,0.90057373
,,-5.089416504,,-9.87701416,,-1.897277832,0.99822998
,,-2.628479004,,-9.999084473,,-1.565246582,0.97869873
,,-1.076965332,,-9.999084473,,-0.783996582,0.893249512
,,0.555114746,,-9.999084473,,0.170593262,0.778503418
,,-0.969543457,,-9.999084473,,0.872497559,0.658874512
,,-5.317687988,,-9.999084473,,0.546569824,0.599060059
,,-8.540344238,,-9.999084473,,-0.586242676,0.589294434
,,-9.721984863,,-9.960021973,,-0.939025879,0.610046387
,,-8.342590332,,-9.846496582,,-0.533752441,0.597839355
,,-5.926818848,,-9.999084473,,-0.965881348,0.469665527
,,-4.415588379,,-9.999084473,,-1.421203613,0.346374512
,,-3.017883301,,-9.999084473,,-0.549621582,0.401306152
,,-3.565979004,,-9.999084473,,0.682067871,0.525817871
,,-5.328674316,,-9.999084473,,1.438903809,0.539245605
,,-7.071838379,,-9.999084473,,1.416931152,0.479431152
,,-6.742248535,,-9.999084473,,0.478210449,0.364685059
,,-2.329406738,,-9.999084473,,-0.401916504,0.472106934
,,0.852966309,,-9.999084473,,-0.721740723,1.045837402
,,-0.72052002,,-9.999084473,,-0.965881348,1.007995605
,,-4.840393066,,-9.999084473,,-1.141662598,-0.338439941
,,-8.222961426,,-9.999084473,,-0.77911377,-1.952209473
,,-8.439025879,,-9.999084473,,-0.354309082,-2.18170166
,,-6.861877441,,-9.999084473,,-0.44342041,-0.65826416
,,-4.602355957,,-9.986877441,,-0.162658691,1.331481934
,,-2.45880127,,-9.990539551,,0.592956543,2.770690918
,,-0.957336426,,-9.999084473,,0.691833496,3.542175293
,,0.276794434,,-9.999084473,,0.561218262,3.370056152
,,-0.436096191,,-9.999084473,,0.483093262,3.195495605
,,-2.384338379,,-9.999084473,,-0.158996582,3.291931152
,,-3.443908691,,-9.999084473,,-0.354309082,2.555847168
,,-4.475402832,,-9.999084473,,0.25604248,1.027526855
,,-4.397277832,,-9.999084473,,0.361022949,-0.123596191
,,-2.965393066,,-9.999084473,,0.063171387,-0.145568848
,,-2.225646973,,-9.999084473,,0.032653809,0.414733887
,,-1.748352051,,-9.999084473,,-0.079650879,0.804138184
,,-1.147766113,,-9.999084473,,-0.17364502,0.889587402
,,-1.661682129,,-9.999084473,,0.47454834,0.523376465
,,-3.867492676,,-9.999084473,,0.321960449,-0.180969238
,,-5.26763916,,-9.999084473,,-1.63482666,-0.692443848
,,-4.260559082,,-9.988098145,,-0.904846191,-1.153869629
,,-3.834533691,,-9.999084473,,3.522644043,-1.672668457
,,-4.468078613,,-9.999084473,,4.831237793,-1.533508301
,,-6.034240723,,-9.999084473,,0.462341309,-0.454406738
,,-8.088684082,,-9.912414551,,-4.238586426,0.793151855
,,-8.252258301,,-9.856262207,,-5.367736816,1.142272949
,,-7.57598877,,-9.83795166,,-3.596496582,-0.002746582
,,-7.157287598,,-9.952697754,,-0.995178223,-2.036437988
,,-5.15045166,,-9.951477051,,0.198669434,-3.518371582
,,-1.225891113,,-9.850158691,,-2.070617676,-3.292541504
,,0.961608887,,-9.999084473,,-4.215393066,-1.742248535
,,-0.820617676,,-9.999084473,,-3.299865723,-0.416564941
,,-2.168273926,,-9.999084473,,-1.285705566,0.25604248
,,-2.236633301,,-9.999084473,,0.934753418,0.409851074
,,-2.093811035,,-9.999084473,,0.419616699,0.004577637
,,1.224060059,,-9.999084473,,-4.054260254,-0.07232666
,,3.405456543,,-9.999084473,,-5.516662598,-0.13092041
,,2.38494873,,-9.999084473,,-2.258605957,-1.30279541
,,1.941833496,,-9.999084473,,-1.611633301,-2.716369629
,,0.430603027,,-9.999084473,,-2.29888916,-2.955627441
,,-1.509094238,,-9.999084473,,-1.614074707,-2.129211426
,,-0.73638916,,-9.999084473,,-1.981506348,-1.227111816
,,-1.766662598,,-9.999084473,,-3.677062988,-0.537414551
,,-3.562316895,,-9.999084473,,-5.647277832,-0.063781738
,,-0.56060791,,-9.999084473,,-4.41192627,-0.578918457
,,1.41204834,,-9.925842285,,-1.188049316,-1.621398926
,,-1.460266113,,-9.914855957,,-2.148742676,-2.147521973
,,-3.515930176,,-9.949035645,,-2.594299316,-2.665100098
,,-3.462219238,,-9.952697754,,-0.394592285,-3.09967041
,,-4.311828613,,-9.999084473,,-2.579650879,-2.855529785
,,-3.423156738,,-9.999084473,,-4.888000488,-2.171936035
,,0.789489746,,-9.999084473,,-3.354797363,-1.406555176
,,2.148132324,,-9.999084473,,-1.835021973,-1.168518066
,,1.143493652,,-9.999084473,,-0.01739502,-1.744689941
,,2.444763184,,-9.999084473,,-0.838928223,-2.539367676
,,0.210876465,,-9.999084473,,-4.327697754,-2.700500488
,,-5.867004395,,-9.999084473,,-4.56817627,-1.987609863
,,-6.321105957,,-9.999084473,,-2.905578613,-1.225891113
,,-2.097473145,,-9.999084473,,-1.152648926,-0.672912598
,,2.481384277,,-9.999084473,,-0.849914551,0.190124512
,,6.498718262,,-9.999084473,,-3.525695801,1.164245605
,,3.702087402,,-9.999084473,,-2.925109863,1.608581543
,,-0.300598145,,-9.999084473,,-2.152404785,1.455993652
,,-0.488586426,,-9.909973145,,-4.256896973,0.986022949
,,-2.96661377,,-9.999084473,,-1.684875488,0.517272949
,,-1.991271973,,-9.999084473,,1.83807373,0.440368652
,,4.79095459,,-9.999084473,,-1.34552002,0.898132324
,,7.54119873,,-9.999084473,,-5.063781738,1.266784668
,,5.636901855,,-9.961242676,,-6.116027832,1.27166748
,,1.496276855,,-9.907531738,,-6.318664551,1.391296387
,,-1.061096191,,-9.886779785,,-3.326721191,1.791687012
,,-0.034484863,,-9.898986816,,1.615905762,1.618347168
,,0.525817871,,-9.927062988,,1.940612793,0.751647949
,,3.175964355,,-9.999084473,,-2.289123535,0.12298584
,,5.442810059,,-9.999084473,,-4.640197754,-0.135803223
,,5.90423584,,-9.999084473,,-1.90826416,-0.132141113
,,7.607116699,,-9.999084473,,-0.05279541,0.362243652
,,3.83392334,,-9.999084473,,-0.520324707,0.964050293
,,0.558776855,,-9.999084473,,-0.724182129,0.910339355
,,4.395446777,,-9.903869629,,-0.510559082,0.094909668
,,4.052429199,,-9.999084473,,-0.769348145,-0.852355957
,,4.917907715,,-9.999084473,,-3.065490723,-1.795959473
,,8.18939209,,-9.999084473,,-3.954162598,-2.626037598
,,4.754333496,,-9.999084473,,-1.218566895,-2.593078613
,,1.850280762,,-9.999084473,,0.375671387,-2.020568848
,,1.33026123,,-9.986877441,,1.873474121,-1.564025879
,,0.528259277,,-9.973449707,,2.598571777,-1.135559082
,,0.147399902,,-9.999084473,,-0.187072754,-0.825500488
,,3.46282959,,-9.999084473,,0.214538574,-0.692443848
,,9.999694824,,-9.999084473,,1.996765137,-0.647277832
,,9.999694824,,-9.999084473,,-0.016174316,-0.542297363
,,2.05291748,,-9.999084473,,-1.081848145,0.004577637
,,-0.409240723,,-9.999084473,,-2.949523926,0.830993652
,,0.372009277,,-9.992980957,,-5.50201416,1.598815918
,,2.870788574,,-9.999084473,,-2.350158691,2.03338623
,,7.438659668,,-9.999084473,,1.297302246,1.923522949
,,6.398620605,,-9.999084473,,2.864685059,1.697692871
,,7.510681152,,-9.999084473,,3.085632324,1.420593262
,,7.500915527,,-9.999084473,,-0.646057129,0.953063965
,,2.829284668,,-9.999084473,,-1.61529541,0.832214355
,,2.690124512,,-9.999084473,,-0.304260254,0.954284668
,,4.949645996,,-9.999084473,,-1.95098877,0.894470215
,,6.542663574,,-9.999084473,,-0.67779541,0.525817871
,,8.149108887,,-9.999084473,,0.430603027,0.008239746
,,8.022155762,,-9.999084473,,-0.559387207,-0.419006348
,,5.336608887,,-9.999084473,,1.600036621,-1.076965332
,,0.840759277,,-9.898986816,,0.727233887,-1.71661377
,,1.122741699,,-9.999084473,,-3.126525879,-1.53717041
,,6.414489746,,-9.999084473,,-2.252502441,-0.813293457
,,6.311950684,,-9.999084473,,-0.398254395,0.02532959
,,4.557800293,,-9.999084473,,-1.020812988,0.76751709
,,5.940856934,,-9.999084473,,-4.348449707,1.088562012
,,6.37298584,,-9.979553223,,-7.20123291,1.161804199
,,4.84588623,,-9.956359863,,-3.757629395,1.101989746
,,-0.91217041,,-9.999084473,,1.50970459,0.929870605
,,-4.273986816,,-9.999084473,,2.730407715,0.39276123
,,0.918884277,,-9.977111816,,-0.59967041,-0.50201416
,,4.288024902,,-9.999084473,,-5.38848877,-0.526428223
,,3.117370605,,-9.999084473,,-3.371887207,0.39276123
,,2.196960449,,-9.931945801,,2.821960449,0.766296387
,,1.164245605,,-9.999084473,,5.278015137,0.49041748
,,2.961120605,,-9.963684082,,2.808532715,0.385437012
,,3.455505371,,-9.97833252,,-2.828674316,0.667419434
,,1.222839355,,-9.999084473,,-3.546447754,1.053161621
,,2.699890137,,-9.999084473,,3.995056152,1.521911621
,,3.879089355,,-9.999084473,,8.201599121,2.176208496
,,3.274841309,,-9.999084473,,3.99017334,2.591247559
,,2.52532959,,-9.999084473,,0.190124512,2.771911621
,,1.147155762,,-9.999084473,,3.117370605,3.012390137
,,1.342468262,,-9.999084473,,5.690612793,2.790222168
,,1.351013184,,-9.999084473,,3.825378418,2.021179199
,,1.202087402,,-9.924621582,,6.044616699,1.261901855
,,2.749938965,,-9.999084473,,7.487487793,0.840759277
,,2.917175293,,-9.949035645,,1.145935059,0.811462402
,,1.940612793,,-9.872131348,,-2.677307129,0.809020996
,,1.065368652,,-9.999084473,,1.597595215,0.547790527
,,0.224304199,,-9.999084473,,3.34197998,0.260925293
,,0.011901855,,-9.999084473,,2.651062012,0.229187012
,,-1.11114502,,-9.999084473,,1.687927246,0.203552246
,,0.146179199,,-9.999084473,,4.661560059,-0.224914551
,,2.843933105,,-9.999084473,,6.619567871,-0.613098145
,,2.226257324,,-9.999084473,,5.594177246,-0.244445801
,,2.32635498,,-9.999084473,,7.640075684,0.489196777
,,1.95892334,,-9.999084473,,5.163269043,1.07635498
,,-0.010070801,,-9.999084473,,0.892028809,1.402282715
,,1.062927246,,-9.999084473,,1.083679199,1.43157959
,,2.15057373,,-9.999084473,,-1.656799316,1.321716309
,,2.284851074,,-9.999084473,,-2.772521973,1.127624512
,,3.807067871,,-9.999084473,,0.086364746,1.031188965
,,3.168640137,,-9.999084473,,1.39251709,0.873718262
,,1.796569824,,-9.999084473,,3.836364746,0.372009277
,,2.332458496,,-9.999084473,,3.709411621,0.063171387
,,1.414489746,,-9.874572754,,1.155700684,0.225524902
,,-0.874328613,,-9.726867676,,2.071228027,0.359802246
,,-2.004699707,,-9.879455566,,3.260192871,0.284118652
,,-0.746154785,,-9.999084473,,3.781433105,0.121765137
,,-0.099182129,,-9.999084473,,3.844909668,0.031433105
,,-1.097717285,,-9.999084473,,0.531921387,-0.063781738
,,-0.991516113,,-9.999084473,,-0.870666504,-0.012512207
,,-0.809631348,,-9.999084473,,1.658630371,0.457458496
,,-0.492248535,,-9.999084473,,3.147888184,0.700378418
,,-0.696105957,,-9.999084473,,2.806091309,0.444030762
,,-1.946105957,,-9.999084473,,4.358825684,0.287780762
,,-0.346984863,,-9.999084473,,5.640563965,0.212097168
,,2.177429199,,-9.999084473,,2.104187012,-0.046691895
,,1.270446777,,-9.999084473,,-0.687561035,-0.456848145
,,0.264587402,,-9.999084473,,2.59979248,-0.849914551
,,-0.373840332,,-9.980773926,,4.421081543,-1.192932129
,,-0.449523926,,-9.999084473,,2.757263184,-1.494445801
,,0.990905762,,-9.999084473,,3.993835449,-1.69708252
,,0.219421387,,-9.95513916,,6.188659668,-1.863098145
,,-0.849914551,,-9.897766113,,5.198669434,-2.051086426
,,-0.522766113,,-9.999084473,,1.690368652,-2.370910645
,,-0.65826416,,-9.999084473,,-1.549377441,-2.834777832
,,-0.600891113,,-9.999084473,,0.810241699,-3.174133301
,,-0.449523926,,-9.999084473,,4.421081543,-3.149719238
,,-0.823059082,,-9.999084473,,3.886413574,-2.964172363
,,-2.63458252,,-9.898986816,,2.187194824,-2.651672363
,,-4.13848877,,-9.969787598,,-0.499572754,-2.046203613
,,-3.144836426,,-9.999084473,,-0.517883301,-1.587219238
,,-2.781066895,,-9.999084473,,3.182067871,-1.382141113
,,-2.688293457,,-9.999084473,,5.024108887,-0.984191895
,,-1.581115723,,-9.999084473,,4.401550293,-0.609436035
,,-2.130432129,,-9.999084473,,1.729431152,-0.650939941
,,-2.971496582,,-9.999084473,,-1.987609863,-0.832824707
,,-4.127502441,,-9.999084473,,-3.686828613,-0.752258301
,,-4.703674316,,-9.999084473,,-1.682434082,-0.616760254
,,-2.364807129,,-9.999084473,,2.265319824,-0.777893066
,,-0.132141113,,-9.999084473,,3.686218262,-1.098937988
,,0.677185059,,-9.942932129,,-0.565490723,-1.34552002
,,0.433044434,,-9.920959473,,-6.539611816,-1.583557129
,,-0.281066895,,-9.999084473,,-6.261291504,-1.44317627
,,0.143737793,,-9.999084473,,-1.183166504,-0.749816895
,,-0.459289551,,-9.999084473,,3.101501465,-0.417785645
,,-1.850891113,,-9.999084473,,5.590515137,-0.848693848
,,-0.83770752,,-9.923400879,,3.256530762,-1.343078613
,,1.210632324,,-9.840393066,,0.385437012,-1.180725098
,,2.116394043,,-9.999084473,,1.557312012,-0.77545166
,,0.290222168,,-9.999084473,,1.149597168,-1.054992676
,,-2.406311035,,-9.999084473,,-1.035461426,-1.347961426
,,-2.761535645,,-9.999084473,,-1.26739502,-0.744934082
,,-2.033996582,,-9.999084473,,-0.139465332,0.074157715
,,-0.863342285,,-9.999084473,,-0.530090332,0.232849121
,,-0.305480957,,-9.999084473,,-2.428283691,-0.108947754
,,-0.902404785,,-9.999084473,,-0.751037598,-0.268859863
,,-1.589660645,,-9.999084473,,0.378112793,-0.000305176
,,-3.143615723,,-9.999084473,,-4.449768066,0.467224121
,,-4.258117676,,-9.999084473,,-7.579650879,0.678405762
,,-3.983459473,,-9.999084473,,-3.536682129,0.481872559
,,-3.868713379,,,,-2.385559082,0.325622559
,,-2.428283691,,,,-4.559631348,0.523376465
,,-0.22857666,,,,-5.034484863,0.807800293
,,-0.132141113,,,,-5.832824707,0.892028809
,,-0.992736816,,,,-6.017150879,0.595397949
,,-1.880187988,,,,-4.148254395,-0.040588379
,,-2.740783691,,,,-4.061584473,-0.38482666
,,-2.430725098,,,,-7.311096191,0.076599121
,,-1.252746582,,,,-9.839172363,0.722351074
,,-0.52520752,,,,-7.149963379,0.658874512
,,-0.56427002,,,,-3.423156738,0.262145996
,,-0.973205566,,,,-3.456115723,0.13885498
,,-1.842346191,,,,-4.569396973,0.16204834
,,-2.442932129,,,,-3.249816895,0.205993652
,,-1.455383301,,,,-3.168029785,0.124206543
,,-0.517883301,,,,-5.909729004,-0.128479004
,,-1.159973145,,,,-7.433166504,-0.116271973
,,-1.410217285,,,,-7.746887207,0.384216309
,,-1.600646973,,,,-7.110900879,1.005554199
,,-2.41973877,,,,-3.502502441,1.335144043
,,-2.269592285,,,,-0.732727051,1.224060059
,,-2.132873535,,,,-2.391662598,0.72845459
,,-1.780090332,,,,-3.544006348,0.321960449
,,-0.628967285,,,,-1.607971191,0.556335449
,,-0.881652832,,,,1.58782959,1.033630371
,,-1.581115723,,,,2.973327637,0.981140137
,,-0.508117676,,,,1.237487793,0.704040527
,,-0.046691895,,,,1.308288574,0.757751465
,,-1.63848877,,,,1.64642334,0.975036621
,,-2.698059082,,,,0.794372559,0.938415527
,,-2.558898926,,,,2.104187012,0.411071777
,,-2.657775879,,,,2.680358887,-0.216369629
,,-2.820129395,,,,1.652526855,-0.445861816
,,-2.060852051,,,,1.204528809,-0.36529541
,,-1.793518066,,,,-0.334777832,-0.256652832
,,-2.569885254,,,,0.534362793,-0.238342285
,,-3.462219238,,,,3.222351074,-0.216369629
,,-4.463195801,,,,1.445007324,-0.196838379
,,-4.366760254,,,,-0.530090332,-0.090637207
,,-3.918762207,,,,0.135192871,0.059509277
,,-4.653625488,,,,-0.057678223,-0.135803223
,,-4.907531738,,,,-1.269836426,-0.522766113
,,-4.64630127,,,,-1.782531738,-0.659484863
,,-5.372619629,,,,0.14251709,-0.50201416
,,-5.852355957,,,,1.473083496,-0.107727051
,,-5.13092041,,,,0.152282715,0.287780762
,,-3.736877441,,,,-0.104064941,0.320739746
,,-2.209777832,,,,1.391296387,0.092468262
,,-1.792297363,,,,3.545837402,-0.080871582
,,-2.574768066,,,,5.081481934,0.086364746
,,-3.381652832,,,,1.673278809,0.563659668
,,-3.39630127,,,,-2.579650879,1.121520996
,,-2.890930176,,,,-1.496887207,1.706237793
,,-2.363586426,,,,0.492858887,2.000427246
,,-1.463928223,,,,0.72479248,1.989440918
,,-0.864562988,,,,1.08001709,1.853942871
,,-1.659240723,,,,1.47064209,1.366882324
,,-2.900695801,,,,2.835388184,0.634460449
,,-3.885803223,,,,3.705749512,0.070495605
,,-4.461975098,,,,2.334899902,-0.080871582
,,-4.184875488,,,,0.729675293,0.225524902
,,-3.285217285,,,,0.818786621,0.691833496
,,-2.221984863,,,,1.184997559,1.032409668
,,-2.051086426,,,,-1.553039551,1.163024902
,,-2.912902832,,,,-3.165588379,1.09954834
,,-3.573303223,,,,0.577087402,1.205749512
,,-3.91998291,,,,2.863464355,1.381530762
,,-3.707580566,,,,1.56463623,1.351013184
,,-2.641906738,,,,2.15423584,1.286315918
,,-1.738586426,,,,2.908630371,1.093444824
,,-1.578674316,,,,1.121520996,0.896911621
,,-2.182922363,,,,-1.058654785,0.898132324
,,-3.18145752,,,,-1.91192627,0.893249512
,,-3.192443848,,,,-1.43951416,0.716247559
,,-2.383117676,,,,0.382995605,0.246276855
,,-1.589660645,,,,2.032165527,-0.151672363
,,-0.172424316,,,,0.140075684,0.007019043
,,1.358337402,,,,-1.73248291,0.425720215
,,1.615905762,,,,3.398132324,0.749206543
,,0.49407959,,,,8.985290527,0.866394043
,,-0.24810791,,,,5.400085449,0.697937012
,,0.125427246,,,,-1.876525879,0.436706543
,,0.57220459,,,,-0.576477051,0.29876709
,,1.081237793,,,,4.163513184,0.367126465
,,1.423034668,,,,3.785095215,0.492858887
,,1.631774902,,,,-0.386047363,0.531921387
,,1.883239746,,,,-3.207092285,0.682067871
,,1.397399902,,,,-3.426818848,0.82244873
,,0.570983887,,,,-1.727600098,0.677185059
,,0.849304199,,,,0.633239746,0.409851074
,,1.485290527,,,,0.616149902,0.114440918
,,1.487731934,,,,-0.887756348,-0.199279785
,,1.565856934,,,,-0.456848145,-0.360412598
,,2.022399902,,,,0.39276123,-0.386047363
,,2.338562012,,,,-1.786193848,-0.440979004
,,2.370300293,,,,-2.88848877,-0.527648926
,,2.273864746,,,,-0.863342285,-0.449523926
,,1.808776855,,,,-1.59942627,-0.296936035
,,1.589050293,,,,-1.632385254,-0.315246582
,,2.055358887,,,,2.430114746,-0.394592285
,,3.291931152,,,,2.780456543,-0.386047363
,,4.468688965,,,,-1.233215332,-0.307922363
,,3.492126465,,,,-3.528137207,-0.224914551
,,1.502380371,,,,-2.817687988,-0.221252441
,,1.018981934,,,,-1.153869629,-0.299377441
,,0.983581543,,,,-0.802307129,-0.323791504
,,1.270446777,,,,-1.806945801,-0.328674316
,,3.215026855,,,,-3.738098145,-0.481262207
,,3.982849121,,,,-4.361877441,-0.690002441
,,1.84173584,,,,0.147399902,-0.724182129
,,0.704040527,,,,3.332214355,-0.724182129
,,1.539001465,,,,0.325622559,-0.918273926
,,-0.360412598,,,,-1.217346191,-1.074523926
,,-2.857971191,,,,0.214538574,-0.953674316
,,0.386657715,,,,1.064147949,-0.644836426
,,4.500427246,,,,0.961608887,-0.301818848
,,3.257751465,,,,0.993347168,-0.132141113
,,0.899353027,,,,2.808532715,-0.187072754
,,1.702575684,,,,4.129333496,-0.213928223
,,2.968444824,,,,3.827819824,-0.126037598
,,2.438659668,,,,3.278503418,-0.133361816
,,2.117614746,,,,2.577819824,-0.316467285
,,3.533630371,,,,3.256530762,-0.50567627
,,5.058288574,,,,3.688659668,-0.577697754
,,4.991149902,,,,2.630310059,-0.666809082
,,3.426208496,,,,1.990661621,-0.808410645
,,2.434997559,,,,1.441345215,-0.937805176
,,2.64251709,,,,1.208190918,-1.123352051
,,2.117614746,,,,1.851501465,-1.312561035
,,1.990661621,,,,1.007995605,-1.357727051
,,3.824157715,,,,-0.926818848,-1.179504395
,,4.34173584,,,,-2.113342285,-0.875549316
,,2.122497559,,,,-2.627258301,-0.744934082
,,1.299743652,,,,-2.250061035,-0.819396973
,,2.511901855,,,,-1.194152832,-0.782775879
,,2.188415527,,,,-0.397033691,-0.668029785
,,1.195983887,,,,-1.225891113,-0.748596191
,,2.707214355,,,,-2.027893066,-0.846252441
,,4.331970215,,,,-0.13092041,-0.733947754
,,2.768249512,,,,0.946960449,-0.58380127
,,1.067810059,,,,-1.468811035,-0.484924316
,,2.29095459,,,,-3.800354004,-0.334777832
,,4.524841309,,,,-2.739562988,-0.274963379
,,4.549255371,,,,-0.039367676,-0.425109863
,,2.05657959,,,,0.31829834,-0.514221191
,,0.336608887,,,,-2.226867676,-0.400695801
,,1.387634277,,,,-2.649230957,-0.315246582
,,3.507995605,,,,0.414733887,-0.398254395
,,3.918151855,,,,1.582946777,-0.58380127
,,2.406921387,,,,0.643005371,-0.735168457
,,0.887145996,,,,0.531921387,-0.653381348
,,0.116882324,,,,0.408630371,-0.472717285
,,0.859069824,,,,0.461120605,-0.513000488
,,2.962341309,,,,1.661071777,-0.548400879
,,3.824157715,,,,3.438415527,-0.307922363
,,2.137145996,,,,3.539733887,-0.049133301
,,-0.088195801,,,,1.139831543,0.00579834
,,-0.499572754,,,,0.226745605,-0.144348145
,,0.899353027,,,,0.63079834,-0.38482666
,,2.655944824,,,,-0.333557129,-0.509338379
,,3.105163574,,,,-0.24810791,-0.539855957
,,1.695251465,,,,0.662536621,-0.60333252
,,0.182800293,,,,0.019226074,-0.675354004
,,0.19744873,,,,-0.898742676,-0.694885254
,,1.097106934,,,,-1.513977051,-0.679016113
,,1.673278809,,,,-1.920471191,-0.668029785
,,1.656188965,,,,-1.969299316,-0.582580566
,,0.997009277,,,,-1.83013916,-0.422668457
,,0.00579834,,,,-1.483459473,-0.296936035
,,-0.36529541,,,,-1.891174316,-0.100402832
,,0.466003418,,,,-3.126525879,0.170593262
,,1.309509277,,,,-3.764953613,0.253601074
,,1.033630371,,,,-3.071594238,0.036315918
,,0.796813965,,,,-1.38092041,-0.28717041
,,2.045593262,,,,-1.216125488,-0.476379395
,,3.705749512,,,,-2.235412598,-0.515441895
,,3.415222168,,,,-1.944885254,-0.473937988
,,1.670837402,,,,-1.463928223,-0.333557129
,,0.896911621,,,,-1.813049316,-0.105285645
,,0.743103027,,,,-1.441955566,0.096130371
,,0.320739746,,,,-0.276184082,0.190124512
,,0.888366699,,,,0.54901123,0.271911621
,,1.884460449,,,,-0.334777832,0.348815918
,,1.781921387,,,,-0.956115723,0.329284668
,,0.196228027,,,,-0.394592285,0.330505371
,,-1.34185791,,,,-1.405334473,0.525817871
,,-0.998840332,,,,-2.278137207,0.823669434
,,0.359802246,,,,-1.14654541,0.946960449
,,1.722106934,,,,-0.315246582,0.868835449
,,2.515563965,,,,0.53314209,0.859069824
,,2.112731934,,,,0.254821777,0.977478027
,,0.227966309,,,,-2.833557129,1.016540527
,,-1.742248535,,,,-3.967590332,1.005554199
,,-1.128234863,,,,-1.268615723,1.066589355
,,1.883239746,,,,1.905212402,1.097106934
,,3.089294434,,,,1.523132324,1.062927246
,,0.860290527,,,,-1.603088379,1.045837402
,,-1.527404785,,,,-3.036193848,1.003112793
,,-1.245422363,,,,-2.604064941,0.850524902
,,1.028747559,,,,-1.63848877,0.683288574
,,1.66595459,,,,-1.53717041,0.680847168
,,-0.732727051,,,,-4.039611816,0.851745605
,,-3.191223145,,,,-5.680236816,1.104431152
,,-3.681945801,,,,-3.821105957,1.241149902
,,-2.192687988,,,,-1.65802002,1.120300293
,,0.514831543,,,,-1.843566895,0.883483887
,,1.747741699,,,,-3.531799316,0.778503418
,,0.096130371,,,,-4.143371582,0.852966309
,,-2.794494629,,,,-2.860412598,0.850524902
,,-3.938293457,,,,-0.960998535,0.707702637
,,-2.093811035,,,,-0.415344238,0.679626465
,,0.124206543,,,,-1.903381348,0.857849121
,,0.091247559,,,,-1.897277832,1.032409668
,,-1.988830566,,,,1.52557373,1.016540527
,,-3.47442627,,,,3.676452637,0.879821777
,,-2.672424316,,,,3.056335449,0.729675293
,,-2.367248535,,,,3.175964355,0.634460449
,,-3.218078613,,,,2.705993652,0.717468262
,,-2.145080566,,,,1.276550293,0.955505371
,,-0.332336426,,,,2.708435059,1.136169434
,,-0.469055176,,,,4.18548584,1.05682373
,,-1.076965332,,,,2.776794434,0.827331543
,,-0.946350098,,,,2.497253418,0.811462402
,,-2.323303223,,,,3.721618652,1.06048584
,,-4.560852051,,,,3.309020996,1.250915527
,,-4.649963379,,,,3.201599121,1.241149902
,,-2.71270752,,,,4.970397949,1.069030762
,,-1.273498535,,,,6.569519043,0.739440918
,,-2.328186035,,,,6.716003418,0.375671387
,,-5.257873535,,,,6.502380371,0.107116699
